pair,htf_timeframe,direction,entry_type,pivot_time,valid_time,gap_touch_time,entry_time,exit_time,duration_days,pivot_price,extreme_price,near_price,gap_pips,wick_diff_pips,wick_diff_pct,total_refinements,priority_refinement_tf,entry_price,sl_price,tp_price,exit_price,final_rr,sl_distance_pips,tp_distance_pips,exit_type,pnl_pips,pnl_r,win_loss,mfe_pips,mae_pips,lots
NZDCAD,3D,bearish,direct_touch,2006-09-01,2006-09-06,2006-09-13 12:00:00,2006-09-13 13:00:00,2006-09-13 21:00:00,0.3333333333333333,0.72398,0.72736,0.7265,33.8,8.599999999999719,25.44378698224769,2,H4,0.72662,0.73262,0.7205999999999999,0.73262,1.0033333333333552,60.00000000000005,60.20000000000136,sl,-60.00000000000005,-1.0,loss,48.799999999999955,75.09999999999906,1.6666666666666654
NZDJPY,3D,bearish,direct_touch,2006-03-06,2006-03-09,2006-09-14 08:00:00,2006-09-14 10:00:00,2006-09-20 08:00:00,5.916666666666667,77.475,78.085,77.765,61.0,31.99999999999932,52.4590163934415,2,H4,77.995,78.74833333333335,76.865,76.865,1.5,75.33333333333445,113.00000000000097,tp,113.00000000000097,1.499999999999991,win,130.00000000000114,67.99999999999926,0.0132743362831856
NZDCAD,3D,bearish,direct_touch,2006-09-19,2006-09-22,2006-09-25 01:00:00,2006-09-25 08:00:00,2006-09-26 19:00:00,1.4583333333333333,0.74236,0.74912,0.74522,67.6,39.00000000000014,57.69230769230791,2,D,0.74789,0.7560833333333334,0.7356,0.7356,1.5,81.93333333333385,122.90000000000022,tp,122.90000000000022,1.4999999999999931,win,166.0000000000006,31.399999999999206,1.220504475183068
EURJPY,3D,bearish,direct_touch,2006-09-19,2006-09-22,2006-09-29 16:00:00,2006-10-02 10:00:00,2006-10-05 01:00:00,2.625,149.8495,150.2615,149.9295,41.2,33.200000000002206,80.58252427185002,1,H1,150.232,150.832,149.4375,149.4375,1.324166666666678,59.99999999999943,79.44999999999993,tp,79.44999999999993,1.324166666666678,win,95.19999999999982,24.399999999999977,0.0166666666666668
USDCAD,3D,bearish,direct_touch,2006-09-22,2006-09-27,2006-10-02 06:00:00,2006-10-04 12:00:00,2006-10-17 18:00:00,13.25,1.1197,1.1296,1.1209,99.0,86.99999999999929,87.87878787878716,6,D,1.1286,1.1411333333333336,1.1098,1.1411333333333336,1.5,125.33333333333506,188.00000000000148,sl,-125.33333333333506,-1.0,loss,85.9999999999994,126.99999999999932,0.7978723404255209
AUDCAD,3D,bearish,direct_touch,2006-09-22,2006-09-27,2006-10-12 01:00:00,2006-10-12 01:00:00,2006-10-13 12:00:00,1.4583333333333333,0.84782,0.85376,0.84882,59.4,49.39999999999944,83.16498316498223,5,H4,0.84824,0.854354,0.8418800000000001,0.854354,1.040235525024529,61.139999999999525,63.59999999999921,sl,-61.139999999999525,-1.0,loss,40.79999999999972,69.79999999999986,1.6355904481517958
AUDCHF,3D,bearish,direct_touch,2006-09-19,2006-09-22,2006-10-10 17:00:00,2006-10-12 01:00:00,2006-10-12 13:00:00,0.5,0.94496,0.94864,0.94805,36.8,5.9000000000009045,16.03260869565463,0,wick_diff,0.94805,0.95405,0.94128,0.95405,1.1283333333333228,60.00000000000005,67.69999999999942,sl,-60.00000000000005,-1.0,loss,42.49999999999976,65.6000000000001,1.6666666666666654
AUDJPY,3D,bearish,direct_touch,2006-10-13,2006-10-18,2006-10-18 12:00:00,2006-10-20 06:00:00,2006-10-24 06:00:00,4.0,89.66,89.97,89.78,31.0,18.999999999999773,61.29032258064443,3,H4,89.95,90.55,89.35,90.55,1.0000000000000238,59.99999999999943,60.00000000000085,sl,-59.99999999999943,-1.0,loss,18.999999999999773,61.999999999999034,0.0166666666666668
AUDCHF,3D,bearish,direct_touch,2006-10-18,2006-10-23,2006-10-23 00:00:00,2006-10-23 06:00:00,2006-11-01 13:00:00,9.291666666666666,0.9558,0.96048,0.95918,46.8,12.999999999999678,27.77777777777709,1,H1,0.95965,0.96565,0.95112,0.96565,1.4216666666666715,60.00000000000005,85.30000000000037,sl,-60.00000000000005,-1.0,loss,34.89999999999993,61.09999999999948,1.6666666666666654
USDCAD,3D,bearish,direct_touch,2006-11-03,2006-11-08,2006-11-13 09:00:00,2006-11-13 13:00:00,2006-11-15 13:00:00,2.0,1.1333,1.1374,1.1365,41.0,8.999999999999009,21.9512195121927,1,H1,1.1358,1.1418,1.1292,1.1418,1.099999999999989,60.00000000000005,65.99999999999939,sl,-60.00000000000005,-1.0,loss,12.999999999998568,69.00000000000128,1.6666666666666654
