pair,htf_timeframe,direction,entry_type,pivot_time,valid_time,gap_touch_time,entry_time,exit_time,duration_days,pivot_price,extreme_price,near_price,gap_pips,wick_diff_pips,wick_diff_pct,total_refinements,priority_refinement_tf,entry_price,sl_price,tp_price,exit_price,final_rr,sl_distance_pips,tp_distance_pips,exit_type,pnl_pips,pnl_r,win_loss,mfe_pips,mae_pips,lots
EURUSD,W,bearish,direct_touch,2006-02-20,2006-02-27,2006-02-28 15:00:00,2006-03-01 14:00:00,2006-03-02 19:00:00,1.2083333333333333,1.193,1.1974,1.19542,44.0,19.800000000000928,45.0000000000021,4,3D,1.19692,1.20292,1.1886,1.20292,1.3866666666666458,60.00000000000005,83.19999999999882,sl,-60.00000000000005,-1.0,loss,77.59999999999988,68.60000000000088,1.6666666666666654
CADJPY,W,bearish,direct_touch,2006-02-20,2006-02-27,2006-03-02 14:00:00,2006-03-06 14:00:00,2006-03-09 13:00:00,2.9583333333333335,102.64,103.835,102.985,119.5,84.99999999999943,71.12970711297024,9,H4,103.375,104.66166666666666,101.445,101.445,1.5,128.66666666666617,192.9999999999993,tp,192.9999999999993,1.5,win,205.50000000000068,6.000000000000227,0.0077720207253886
EURUSD,W,bearish,direct_touch,2006-03-06,2006-03-13,2006-03-15 14:00:00,2006-03-16 09:00:00,2006-03-16 13:00:00,0.1666666666666666,1.2047,1.2094,1.20528,47.0,41.20000000000123,87.65957446808773,3,H1,1.20758,1.21358,1.2000000000000002,1.21358,1.263333333333319,60.00000000000005,75.7999999999992,sl,-60.00000000000005,-1.0,loss,16.00000000000046,60.99999999999994,1.6666666666666654
USDCHF,W,bullish,direct_touch,2006-03-06,2006-03-13,2006-03-15 19:00:00,2006-03-16 13:00:00,2006-03-16 17:00:00,0.1666666666666666,1.2968,1.2898,1.29545,70.0,56.499999999999325,80.71428571428476,2,H1,1.29435,1.28805,1.3037999999999998,1.28805,1.5,62.99999999999972,94.49999999999956,sl,-62.99999999999972,-1.0,loss,46.00000000000159,69.99999999999895,1.5873015873015943
AUDCAD,W,bullish,direct_touch,2006-03-06,2006-03-13,2006-03-17 12:00:00,2006-03-20 04:00:00,2006-03-20 07:00:00,0.125,0.84488,0.83991,0.84069,49.7,7.800000000000029,15.6941649899397,4,D,0.8402,0.8337666666666665,0.84985,0.8337666666666665,1.5,64.33333333333401,96.50000000000048,sl,-64.33333333333401,-1.0,loss,14.800000000000368,67.29999999999903,1.554404145077704
EURAUD,W,bearish,direct_touch,2005-04-18,2005-04-25,2006-03-20 04:00:00,2006-03-24 21:00:00,2006-04-11 04:00:00,17.291666666666668,1.6799,1.70355,1.6829,236.5,206.49999999999835,87.31501057082383,11,D,1.70025,1.7295833333333337,1.65625,1.65625,1.5,293.33333333333434,440.0000000000004,tp,440.0000000000004,1.4999999999999962,win,449.50000000000045,117.49999999999926,0.3409090909090898
GBPAUD,W,bearish,direct_touch,2005-04-18,2005-04-25,2006-03-27 00:00:00,2006-03-27 00:00:00,2006-03-31 08:00:00,4.333333333333333,2.4626,2.49845,2.4645,358.5,339.4999999999992,94.70013947001374,7,H1,2.46605,2.502035,2.42675,2.42675,1.0921217173822348,359.85000000000156,392.99999999999886,tp,392.99999999999886,1.0921217173822346,win,396.0000000000008,187.99999999999704,0.2778935667639282
EURAUD,W,bearish,direct_touch,2006-03-27,2006-04-03,2006-04-03 19:00:00,2006-04-03 23:00:00,2006-04-06 07:00:00,2.3333333333333335,1.6981,1.712,1.7004,138.99999999999997,116.00000000000054,83.45323741007235,10,H4,1.70215,1.7141166666666667,1.6842,1.6842,1.5,119.6666666666668,179.5000000000013,tp,179.5000000000013,1.500000000000009,win,221.5000000000011,32.49999999999975,0.8356545961002777
NZDCAD,W,bullish,direct_touch,2006-03-27,2006-04-03,2006-04-04 00:00:00,2006-04-04 00:00:00,2006-04-07 14:00:00,3.5833333333333335,0.71319,0.7017,0.7097,114.9,80.00000000000007,69.62576153176681,8,H4,0.70954,0.6994466666666665,0.72468,0.6994466666666665,1.5,100.93333333333398,151.4000000000004,sl,-100.93333333333398,-1.0,loss,77.4000000000008,106.60000000000002,0.9907529722589106
EURUSD,W,bearish,direct_touch,2006-04-03,2006-04-10,2006-04-10 00:00:00,2006-04-18 18:00:00,2006-04-28 14:00:00,9.833333333333334,1.21145,1.2332,1.2175,217.49999999999997,157.00000000000043,72.18390804597723,6,D,1.23058,1.2578333333333334,1.1897,1.2578333333333334,1.5,272.53333333333353,408.80000000000024,sl,-272.53333333333353,-1.0,loss,39.00000000000014,291.79999999999984,0.3669275929549899
EURNZD,W,bearish,direct_touch,2006-04-10,2006-04-17,2006-04-25 18:00:00,2006-05-09 06:00:00,2006-05-12 08:00:00,3.0833333333333335,1.9896,2.02255,1.99645,329.5,260.9999999999979,79.2109256449159,5,D,2.01615,2.055816666666667,1.95665,2.055816666666667,1.5,396.66666666666737,595.000000000001,sl,-396.66666666666737,-1.0,loss,67.50000000000256,434.4999999999999,0.252100840336134
