pair,htf_timeframe,direction,entry_type,pivot_time,valid_time,gap_touch_time,entry_time,exit_time,duration_days,pivot_price,extreme_price,near_price,gap_pips,wick_diff_pips,wick_diff_pct,total_refinements,priority_refinement_tf,entry_price,sl_price,tp_price,exit_price,final_rr,sl_distance_pips,tp_distance_pips,exit_type,pnl_pips,pnl_r,win_loss,mfe_pips,mae_pips,lots
GBPCAD,W,bullish,direct_touch,2010-05-31,2010-06-07,2010-06-08 12:00:00,2010-06-08 16:00:00,2010-06-11 06:00:00,2.5833333333333335,1.51763,1.51176,1.5172,58.7,54.400000000001114,92.67461669506152,1,H4,1.51263,1.505383333333333,1.5235,1.5235,1.5,72.46666666666846,108.70000000000157,tp,108.70000000000157,1.4999999999999845,win,124.80000000000048,56.499999999999325,1.3799448022078775
CADCHF,W,bearish,direct_touch,2010-05-31,2010-06-07,2010-06-07 13:00:00,2010-06-11 12:00:00,2010-06-17 09:00:00,5.875,1.10118,1.11491,1.10548,137.29999999999998,94.3000000000005,68.68171886380226,5,H4,1.11211,1.12855,1.08745,1.08745,1.5,164.4000000000001,246.59999999999903,tp,246.59999999999903,1.4999999999999931,win,247.89999999999867,34.30000000000044,0.6082725060827248
GBPNZD,W,bullish,direct_touch,2010-05-31,2010-06-07,2010-06-11 12:00:00,2010-06-11 12:00:00,2010-06-17 21:00:00,6.375,2.12736,2.11401,2.12034,133.5,63.30000000000169,47.415730337079914,2,H4,2.1156,2.09886,2.14071,2.09886,1.5,167.39999999999975,251.09999999999744,sl,-167.39999999999975,-1.0,loss,212.20000000000016,177.30000000000246,0.5973715651135014
AUDJPY,W,bullish,direct_touch,2010-06-07,2010-06-14,2010-06-29 14:00:00,2010-07-01 01:00:00,2010-07-08 01:00:00,7.0,75.268,73.6745,75.0185,159.35,134.40000000000083,84.3426419830567,8,D,73.841,71.82733333333331,76.8615,76.8615,1.5,201.366666666668,302.05000000000126,tp,302.05000000000126,1.4999999999999964,win,322.0000000000013,115.09999999999962,0.0049660652209898
USDJPY,W,bullish,direct_touch,2010-07-05,2010-07-12,2010-07-15 12:00:00,2010-07-16 03:00:00,2010-07-30 12:00:00,14.375,87.712,86.9705,87.025,74.15,5.450000000000443,7.349966284558926,3,H4,87.057,86.126,88.4535,86.126,1.5,93.09999999999974,139.65000000000032,sl,-93.09999999999974,-1.0,loss,105.89999999999976,111.50000000000092,0.0107411385606874
CADJPY,W,bullish,direct_touch,2010-07-05,2010-07-12,2010-07-16 13:00:00,2010-07-16 14:00:00,2010-07-20 19:00:00,4.208333333333333,82.597,81.614,81.88,98.3,26.599999999999113,27.06002034587906,3,H4,81.958,80.87666666666667,83.58,83.58,1.5,108.13333333333333,162.2,tp,162.2,1.5,win,180.20000000000067,23.60000000000042,0.0092478421701602
AUDJPY,W,bullish,direct_touch,2010-08-02,2010-08-09,2010-08-10 04:00:00,2010-08-11 00:00:00,2010-08-11 07:00:00,0.2916666666666667,78.191,77.3545,77.695,83.65,34.04999999999916,40.70531978481669,1,H1,77.711,76.83333333333333,79.0275,76.83333333333333,1.5,87.76666666666699,131.6500000000005,sl,-87.76666666666699,-1.0,loss,17.499999999999716,96.50000000000034,0.0113938473224458
AUDCHF,W,bullish,direct_touch,2010-08-02,2010-08-09,2010-08-12 12:00:00,2010-08-12 13:00:00,2010-08-16 07:00:00,3.75,0.94207,0.93052,0.94106,115.5,105.39999999999992,91.2554112554112,4,H1,0.93854,0.9284866666666668,0.95362,0.9284866666666668,1.5,100.53333333333246,150.7999999999987,sl,-100.53333333333246,-1.0,loss,98.3999999999996,104.40000000000003,0.9946949602122102
USDJPY,W,bullish,direct_touch,2010-08-09,2010-08-16,2010-08-16 12:00:00,2010-08-19 14:00:00,2010-08-24 08:00:00,4.75,85.397,84.734,85.0255,66.3,29.14999999999992,43.96681749622914,4,H4,84.99,84.27666666666666,86.06,84.27666666666666,1.5,71.33333333333383,107.00000000000074,sl,-71.33333333333383,-1.0,loss,83.40000000000032,83.29999999999984,0.0140186915887849
AUDCHF,W,bullish,direct_touch,2010-08-23,2010-08-30,2010-08-30 13:00:00,2010-08-31 08:00:00,2010-09-03 12:00:00,3.1666666666666665,0.91795,0.89954,0.91582,184.1,162.7999999999996,88.43020097772929,9,D,0.90732,0.88796,0.93636,0.93636,1.5,193.6000000000004,290.40000000000066,tp,290.40000000000066,1.5000000000000002,win,304.4000000000002,56.20000000000069,0.5165289256198335
USDCHF,W,bullish,direct_touch,2010-01-11,2010-01-18,2010-08-26 14:00:00,2010-08-31 09:00:00,2010-09-01 12:00:00,1.125,1.02241,1.01313,1.02174,92.8,86.10000000000007,92.78017241379315,7,H4,1.01804,1.0089400000000002,1.03169,1.0089400000000002,1.5,90.99999999999883,136.4999999999994,sl,-90.99999999999883,-1.0,loss,34.999999999998366,115.00000000000064,1.0989010989011128
USDCHF,W,bullish,direct_touch,2010-09-06,2010-09-13,2010-09-13 01:00:00,2010-09-14 03:00:00,2010-09-22 07:00:00,8.166666666666666,1.01647,1.00614,1.00654,103.3,3.999999999999559,3.8722168441428457,0,wick_diff,1.00654,0.9930333333333332,1.0268,0.9930333333333332,1.5,135.06666666666666,202.59999999999943,sl,-135.06666666666666,-1.0,loss,117.00000000000044,140.89999999999935,0.740375123395854
NZDUSD,W,bearish,direct_touch,2010-09-13,2010-09-20,2010-09-20 01:00:00,2010-09-21 18:00:00,2010-10-01 12:00:00,9.75,0.72855,0.73946,0.73009,109.1,93.69999999999987,85.88450962419789,8,H4,0.73237,0.7421899999999999,0.7176400000000001,0.7421899999999999,1.5,98.1999999999994,147.2999999999991,sl,-98.1999999999994,-1.0,loss,59.59999999999965,106.10000000000008,1.01832993890021
AUDCHF,W,bullish,direct_touch,2010-09-27,2010-10-04,2010-10-04 07:00:00,2010-10-05 03:00:00,2010-10-22 15:00:00,17.5,0.94424,0.93025,0.93862,139.9,83.69999999999987,59.82844889206568,5,D,0.9327,0.91568,0.95823,0.95823,1.5,170.19999999999922,255.2999999999994,tp,255.2999999999994,1.500000000000003,win,266.60000000000014,66.39999999999979,0.587544065804938
GBPUSD,W,bearish,direct_touch,2010-08-09,2010-08-16,2010-10-07 11:00:00,2010-10-07 11:00:00,2010-10-07 13:00:00,0.0833333333333333,1.59652,1.59982,1.59964,33.0,1.80000000000069,5.454545454547545,1,D,1.59964,1.60564,1.59322,1.59322,1.0700000000000145,60.00000000000005,64.20000000000093,tp,64.20000000000093,1.0700000000000145,win,79.00000000000017,21.700000000000053,1.6666666666666654
NZDCAD,W,bearish,direct_touch,2010-10-11,2010-10-18,2010-10-18 00:00:00,2010-10-18 06:00:00,2010-10-19 13:00:00,1.2916666666666667,0.7644,0.7677,0.76598,33.0,17.200000000000546,52.12121212121378,3,H4,0.76722,0.77322,0.7611,0.77322,1.0200000000000016,60.00000000000005,61.20000000000014,sl,-60.00000000000005,-1.0,loss,25.10000000000012,63.299999999999464,1.6666666666666654
CHFJPY,W,bearish,direct_touch,2011-01-03,2011-01-10,2011-01-24 15:00:00,2011-01-27 07:00:00,2011-02-04 10:00:00,8.125,86.903,87.791,87.305,88.8,48.599999999999,54.72972972972861,2,H4,87.711,88.84166666666667,86.015,86.015,1.5,113.066666666667,169.5999999999998,tp,169.5999999999998,1.4999999999999938,win,170.49999999999983,42.199999999999704,0.0088443396226414
NZDCAD,W,bullish,direct_touch,2011-02-14,2011-02-21,2011-02-21 16:00:00,2011-02-22 02:00:00,2011-02-28 13:00:00,6.458333333333333,0.74817,0.74098,0.74978,71.9,88.0000000000003,122.3922114047292,9,3D,0.74179,0.7327433333333332,0.75536,0.7327433333333332,1.5,90.46666666666758,135.7000000000008,sl,-90.46666666666758,-1.0,loss,8.900000000000574,92.2999999999996,1.105379513633003
NZDCAD,W,bullish,direct_touch,2010-08-16,2010-08-23,2011-02-22 10:00:00,2011-02-28 14:00:00,2011-03-02 01:00:00,1.4583333333333333,0.73617,0.72924,0.73386,69.3,46.19999999999957,66.66666666666605,2,H1,0.73238,0.7252333333333334,0.7431,0.7252333333333334,1.5,71.46666666666634,107.19999999999952,sl,-71.46666666666634,-1.0,loss,13.599999999999168,116.20000000000074,1.39925373134329
AUDUSD,W,bearish,direct_touch,2011-02-28,2011-03-07,2011-03-07 09:00:00,2011-03-07 11:00:00,2011-03-07 18:00:00,0.2916666666666667,1.01514,1.02024,1.01784,51.0,23.999999999999577,47.05882352941093,5,D,1.0182,1.0242,1.0100399999999998,1.0100399999999998,1.3600000000000267,60.00000000000005,81.60000000000167,tp,81.60000000000167,1.3600000000000267,win,90.99999999999883,2.80000000000058,1.6666666666666654
EURCAD,W,bullish,direct_touch,2011-02-28,2011-03-07,2011-03-09 08:00:00,2011-03-10 07:00:00,2011-03-13 18:00:00,3.4583333333333335,1.34655,1.3336,1.3389,129.5,53.000000000000824,40.92664092664157,2,3D,1.34075,1.3282500000000002,1.3595,1.3595,1.5,124.99999999999956,187.4999999999982,tp,187.4999999999982,1.4999999999999911,win,202.2999999999997,17.000000000000348,0.8000000000000028
USDCHF,W,bullish,direct_touch,2011-03-07,2011-03-14,2011-03-14 14:00:00,2011-03-14 16:00:00,2011-03-15 12:00:00,0.8333333333333334,0.92542,0.92025,0.92364,51.7,33.90000000000004,65.57059961315288,2,H1,0.92394,0.91794,0.93059,0.91794,1.1083333333333398,60.00000000000005,66.50000000000044,sl,-60.00000000000005,-1.0,loss,13.80000000000048,67.30000000000014,1.6666666666666654
EURNZD,W,bearish,direct_touch,2010-04-19,2010-04-26,2011-03-15 02:00:00,2011-03-15 03:00:00,2011-03-16 21:00:00,1.75,1.90441,1.92124,1.9076,168.3,136.40000000000097,81.04575163398749,7,H4,1.9076,1.922923,1.88758,1.922923,1.3065326633165613,153.23000000000198,200.19999999999925,sl,-153.23000000000198,-1.0,loss,111.99999999999876,464.8000000000007,0.6526137179403426
EURUSD,W,bearish,direct_touch,2010-11-08,2010-11-15,2011-03-18 01:00:00,2011-04-04 00:00:00,2011-04-20 10:00:00,16.416666666666668,1.40579,1.42822,1.40859,224.3,196.30000000000035,87.516718680339,7,D,1.42488,1.45256,1.38336,1.45256,1.5,276.7999999999993,415.1999999999978,sl,-276.7999999999993,-1.0,loss,96.9999999999982,298.4000000000009,0.361271676300579
CHFJPY,W,bearish,direct_touch,2011-04-11,2011-04-18,2011-04-27 00:00:00,2011-04-27 09:00:00,2011-05-05 10:00:00,8.041666666666666,93.543,94.041,93.624,49.8,41.70000000000016,83.73493975903646,1,H1,93.82,94.42,93.045,93.045,1.2916666666666647,59.99999999999943,77.49999999999915,tp,77.49999999999915,1.2916666666666647,win,105.49999999999926,50.40000000000049,0.0166666666666668
EURAUD,W,bearish,direct_touch,2011-04-11,2011-04-18,2011-05-04 03:00:00,2011-05-05 06:00:00,2011-05-06 12:00:00,1.25,1.36969,1.38788,1.37977,181.9,81.1000000000006,44.58493677845003,7,D,1.3877,1.411833333333333,1.3515,1.3515,1.5,241.33333333333115,361.99999999999784,tp,361.99999999999784,1.5000000000000049,win,386.79999999999825,52.00000000000093,0.4143646408839816
NZDCHF,W,bullish,direct_touch,2011-05-09,2011-05-16,2011-05-16 09:00:00,2011-05-16 10:00:00,2011-06-26 19:00:00,41.375,0.6948,0.67401,0.6895,207.9,154.90000000000003,74.50697450697452,8,D,0.69116,0.671931,0.71559,0.671931,1.2704768838733105,192.2900000000005,244.2999999999995,sl,-192.2900000000005,-1.0,loss,152.6000000000005,208.3999999999997,0.5200478444016836
NZDCAD,W,bearish,direct_touch,2011-05-30,2011-06-06,2011-06-06 06:00:00,2011-06-08 21:00:00,2011-06-13 01:00:00,4.166666666666667,0.80053,0.80503,0.80061,44.99999999999999,44.19999999999979,98.22222222222176,4,H1,0.80438,0.81038,0.79603,0.79603,1.3916666666666602,60.00000000000005,83.49999999999969,tp,83.49999999999969,1.3916666666666604,win,85.19999999999972,48.59999999999975,1.6666666666666654
AUDUSD,W,bullish,direct_touch,2011-06-13,2011-06-20,2011-06-20 06:00:00,2011-06-20 06:00:00,2011-06-20 16:00:00,0.4166666666666667,1.05333,1.04776,1.05259,55.7,48.299999999998896,86.71454219030322,1,H1,1.05148,1.04548,1.0589000000000002,1.0589000000000002,1.2366666666666997,60.00000000000005,74.20000000000203,tp,74.20000000000203,1.2366666666666997,win,75.60000000000011,17.799999999998928,1.6666666666666654
NZDJPY,W,bearish,direct_touch,2011-06-13,2011-06-20,2011-06-28 17:00:00,2011-06-29 07:00:00,2011-06-29 10:00:00,0.125,65.862,66.5325,66.15,67.05,38.24999999999932,57.046979865770794,4,D,66.071,66.67099999999999,65.19149999999999,66.67099999999999,1.4658333333333593,59.99999999999943,87.95000000000073,sl,-59.99999999999943,-1.0,loss,13.700000000000044,60.39999999999992,0.0166666666666668
NZDCAD,W,bearish,direct_touch,2011-06-27,2011-07-04,2011-07-04 16:00:00,2011-07-08 14:00:00,2011-07-12 18:00:00,4.166666666666667,0.79765,0.8053,0.80407,76.5,12.300000000000644,16.07843137254986,1,H1,0.80482,0.8147,0.7899999999999999,0.7899999999999999,1.5,98.8,148.20000000000056,tp,148.20000000000056,1.5000000000000058,win,148.3000000000001,39.60000000000074,1.0121457489878545
GBPUSD,W,bullish,direct_touch,2011-01-31,2011-02-07,2011-07-12 06:00:00,2011-07-12 07:00:00,2011-07-12 15:00:00,0.3333333333333333,1.58477,1.5751,1.5822,96.7,71.00000000000107,73.4229576008284,6,D,1.58258,1.574133,1.59444,1.59444,1.4040487747128982,84.47000000000092,118.5999999999998,tp,118.5999999999998,1.4040487747128982,win,121.99999999999989,44.50000000000065,1.183852255238533
NZDJPY,W,bearish,direct_touch,2011-07-11,2011-07-18,2011-07-19 08:00:00,2011-07-19 18:00:00,2011-07-29 12:00:00,9.75,67.251,67.851,67.5025,60.0,34.850000000000136,58.08333333333356,2,D,67.765,68.50766666666667,66.65100000000001,66.65100000000001,1.5,74.26666666666648,111.399999999999,tp,111.399999999999,1.4999999999999905,win,113.50000000000053,49.89999999999952,0.0134649910233393
EURAUD,W,bullish,direct_touch,2011-07-11,2011-07-18,2011-07-18 01:00:00,2011-07-27 01:00:00,2011-07-28 09:00:00,1.3333333333333333,1.3262,1.31061,1.32292,155.89999999999998,123.10000000000042,78.9608723540734,2,H4,1.3135,1.2946399999999998,1.34179,1.2946399999999998,1.5,188.600000000001,282.90000000000146,sl,-188.600000000001,-1.0,loss,136.10000000000122,191.79999999999973,0.5302226935312804
EURAUD,W,bullish,direct_touch,2011-01-10,2011-01-17,2011-07-28 09:00:00,2011-07-28 12:00:00,2011-07-28 18:00:00,0.25,1.29705,1.29325,1.29446,38.0,12.099999999999334,31.84210526315614,1,H1,1.29332,1.28732,1.30085,1.30085,1.255000000000005,60.00000000000005,75.30000000000037,tp,75.30000000000037,1.255000000000005,win,89.20000000000039,4.20000000000087,1.6666666666666654
CADJPY,W,bullish,direct_touch,2011-03-21,2011-03-28,2011-06-03 12:00:00,2011-08-01 14:00:00,2011-09-22 07:00:00,51.708333333333336,81.864,77.218,81.864,464.6,464.6000000000001,100.00000000000004,3,H1,79.975,75.61833333333333,86.51,75.61833333333333,1.5,435.6666666666669,653.500000000001,sl,-435.6666666666669,-1.0,loss,271.6000000000008,491.1999999999992,0.0022953328232593
EURJPY,W,bullish,direct_touch,2011-07-18,2011-07-25,2011-07-28 02:00:00,2011-08-01 14:00:00,2011-08-04 06:00:00,2.6666666666666665,111.646,109.5805,110.6545,206.55,107.3999999999998,51.997095134349934,1,D,109.641,106.92733333333334,113.7115,113.7115,1.5,271.36666666666684,407.0499999999995,tp,407.0499999999995,1.4999999999999971,win,420.2999999999989,92.70000000000068,0.0036850509765385
GBPJPY,W,bullish,direct_touch,2011-07-18,2011-07-25,2011-07-25 07:00:00,2011-08-01 14:00:00,2011-08-04 06:00:00,2.6666666666666665,127.451,124.887,126.661,256.4,177.4000000000001,69.18876755070205,2,D,125.116,121.85,130.015,130.015,1.5,326.5999999999991,489.8999999999986,tp,489.8999999999986,1.5,win,504.7000000000011,91.59999999999968,0.0030618493570116
EURUSD,W,bullish,direct_touch,2011-07-18,2011-07-25,2011-08-04 14:00:00,2011-08-04 22:00:00,2011-08-07 18:00:00,2.8333333333333335,1.41119,1.38372,1.40145,274.7,177.30000000000024,64.5431379686932,6,3D,1.40689,1.380973,1.43866,1.43866,1.225836323648575,259.1699999999997,317.7000000000007,tp,317.7000000000007,1.2258363236485748,win,318.89999999999975,13.499999999999623,0.3858471273681372
