trade_id,pair,timeframe,direction,pivot_generated_time,entry_time,entry_price,tp_price,sl_price,gap_high,gap_low,exit_time,exit_price,exit_reason,pnl_pips,pnl_r,pnl_percent,status
1004,CHFJPY,W,bullish,2005-01-14 22:00:00+00:00,2005-01-21 22:00:00+00:00,86.495,87.51500000000001,85.985,86.495,86.155,2005-01-28 22:00:00+00:00,85.985,sl,-51.00000000000051,-1.0,-1.0,closed
23,CHFJPY,3D,bearish,2005-01-20 00:00:00+00:00,2005-01-23 00:00:00+00:00,86.9,85.89500000000002,87.4025,87.235,86.9,2005-01-26 00:00:00+00:00,87.4025,sl,-50.24999999999977,-1.0,-1.0,closed
24,CHFJPY,3D,bullish,2005-01-23 00:00:00+00:00,2005-01-26 00:00:00+00:00,86.675,87.28999999999999,86.3675,86.675,86.47,2005-01-29 00:00:00+00:00,87.28999999999999,tp,61.49999999999949,2.000000000000046,2.000000000000046,closed
22,CHFJPY,3D,bullish,2005-01-17 00:00:00+00:00,2005-02-01 00:00:00+00:00,86.3,86.70499999999997,86.09750000000001,86.3,86.165,2005-02-04 00:00:00+00:00,86.09750000000001,sl,-20.249999999998636,-1.0,-1.0,closed
9,CHFJPY,3D,bullish,2004-08-29 00:00:00+00:00,2005-02-01 00:00:00+00:00,85.845,86.925,85.305,85.845,85.485,2005-02-07 00:00:00+00:00,86.925,tp,107.99999999999983,2.000000000000026,2.000000000000026,closed
1005,CHFJPY,W,bearish,2005-01-28 22:00:00+00:00,2005-02-04 22:00:00+00:00,87.035,85.205,87.94999999999999,87.645,87.035,2005-02-11 22:00:00+00:00,87.94999999999999,sl,-91.4999999999992,-1.0,-1.0,closed
25,CHFJPY,3D,bearish,2005-02-10 00:00:00+00:00,2005-02-13 00:00:00+00:00,87.585,87.22499999999998,87.765,87.705,87.585,2005-02-16 00:00:00+00:00,87.765,sl,-18.000000000000682,-1.0,-1.0,closed
21,CHFJPY,3D,bearish,2005-01-02 00:00:00+00:00,2005-02-22 00:00:00+00:00,90.065,89.46499999999999,90.36500000000001,90.265,90.065,2005-02-25 00:00:00+00:00,90.36500000000001,sl,-30.000000000001137,-1.0,-1.0,closed
1003,CHFJPY,W,bearish,2004-12-24 22:00:00+00:00,2005-03-11 22:00:00+00:00,90.705,87.86999999999998,92.1225,91.65,90.705,2005-04-22 21:00:00+00:00,87.86999999999998,tp,283.5000000000022,2.00000000000001,2.00000000000001,closed
1007,CHFJPY,W,bullish,2005-03-04 22:00:00+00:00,2005-03-11 22:00:00+00:00,89.595,91.335,88.725,89.595,89.015,2005-03-18 22:00:00+00:00,88.725,sl,-87.00000000000045,-1.0,-1.0,closed
20,CHFJPY,3D,bullish,2004-12-27 00:00:00+00:00,2005-03-12 00:00:00+00:00,90.84,91.23000000000003,90.64499999999998,90.84,90.71,2005-03-15 00:00:00+00:00,90.64499999999998,sl,-19.50000000000216,-1.0,-1.0,closed
28,CHFJPY,3D,bearish,2005-03-12 00:00:00+00:00,2005-03-15 00:00:00+00:00,90.405,89.13000000000001,91.04249999999999,90.83,90.405,2005-03-18 00:00:00+00:00,89.13000000000001,tp,127.49999999999915,2.000000000000022,2.000000000000022,closed
27,CHFJPY,3D,bullish,2005-03-03 00:00:00+00:00,2005-03-18 00:00:00+00:00,89.155,89.575,88.945,89.155,89.015,2005-03-21 00:00:00+00:00,88.945,sl,-21.000000000000796,-1.0,-1.0,closed
29,CHFJPY,3D,bullish,2005-03-15 00:00:00+00:00,2005-03-18 00:00:00+00:00,89.72,90.39499999999998,89.38250000000001,89.72,89.495,2005-03-21 00:00:00+00:00,89.38250000000001,sl,-33.74999999999915,-1.0,-1.0,closed
1421,CHFJPY,M,bearish,2005-02-28 22:00:00+00:00,2005-03-31 22:00:00+00:00,89.96,87.34999999999998,91.265,90.83,89.96,2005-04-30 21:00:00+00:00,87.34999999999998,tp,261.00000000000136,2.0,2.0,closed
1008,CHFJPY,W,bearish,2005-03-11 22:00:00+00:00,2005-04-01 22:00:00+00:00,90.405,89.13000000000001,91.04249999999999,90.83,90.405,2005-04-08 21:00:00+00:00,89.13000000000001,tp,127.49999999999915,2.000000000000022,2.000000000000022,closed
32,CHFJPY,3D,bearish,2005-03-30 00:00:00+00:00,2005-04-02 00:00:00+00:00,89.615,88.56499999999997,90.14000000000001,89.965,89.615,2005-04-05 00:00:00+00:00,90.14000000000001,sl,-52.50000000000199,-1.0,-1.0,closed
30,CHFJPY,3D,bearish,2005-03-18 00:00:00+00:00,2005-04-05 00:00:00+00:00,90.015,88.32000000000001,90.8625,90.58,90.015,2005-04-20 00:00:00+00:00,90.8625,sl,-84.74999999999966,-1.0,-1.0,closed
